1.136590279
27.319742452
13.687909101
1.136420943
1.135538887
1.136324052
1.136332058
1.136725221
12.536023932
1.135569139
1.134756203
50.151436512
19.144644941
1.133893569
1.136864362
30.159079088
0.276677551
1.194049245
1.134746468
1.134688846
1.136710599
1.202308612
1.136843976
1.140788458
1.143920838
6.19919302
1.136313402
0.280981125
1.136399226
17.583068257
1.141601413
11.364187801
1.05230747
0.920694231
1.135526884
11.240865638
13.693306471
1.136710662
0.918294137
1.14402923
1.136570653
3.734697515
1.136318324
1.144110277
0.267416787
1.142238607
0.229535892
13.185736057
0.267801484
0.915947077
1.143179029
24.469398345
1.134672987
1.135556556
3.176170695
1.145099648
12.689866273
11.433132543
0.238738545
11.395789484
4.016333745
1.14635084
1.194035359
1.499639033
11.350147245
5.462430159
7.629025721
0.919234267
1.147534329
0.263081217
10.954189789
1.194035297
1.145727015
1.135556533
1.133903041
1.134773555
1.136342638
1.135587849
1.136434789
1.194063267
1.136875019
1.134701109
1.136347743
1.136737868
1.136600331
1.135557551
1.135587925
1.136347576
1.136600162
1.135557671
1.13643462
1.194063098
1.134702363
1.1367377
1.136874854
1.134746339
1.135526755
1.136570524
1.19403523
1.136318195
1.136342471
1.135556427
1.136399097
1.134773386
1.136843847
1.136710533
1.134672858
1.136313273
1.133903262
13.68791042
27.319743707
50.151438542
0.919413972
0.914929464
0.918713724
0.919997039
0.915857819
2.07946412
0.920120057
0.933026008
0.913807198
80.310219729
13.687909101
13.687910395
1.146350711
1.133647489
1.135189537
35.92019953
1.140788329
1.202308483
1.145726886
1.1431789
1.137775145
1.143920709
1.145099519
1.1475342
1.144110148
1.142238478
1.141601284
1.144029101
1.134102019
1.136193092
1.135794061
1.134918504
1.134937723
1.136236905
1.135987098
1.135699849
